Sum_uniform,Sum_exponential,Sum_cauchy
0.558913,1.22814,7.45891
0.493344,0.981702,-1.40624
0.545995,1.07197,0.390979
0.504786,1.05463,0.313112
0.460411,0.90736,-0.301515
0.522517,1.07091,1.20487
0.554223,1.1636,-4.04933
0.501679,1.0105,-0.164894
0.495458,0.966992,-1.0715
0.536929,1.12015,0.935759
0.475528,0.953915,0.146875
0.499647,1.02412,0.127577
0.489869,1.00034,-0.378964
0.521157,1.04628,-1.14918
0.480539,0.992336,4.0872
0.506355,0.999823,-1.87025
0.529607,1.0832,1.06292
0.459819,0.844775,-4.48276
0.497369,0.945497,-0.336672
0.539131,1.04488,0.569132
0.569558,1.26989,1.70217
0.547764,1.2087,-0.336389
0.492885,1.03518,0.0456002
0.502596,1.05627,0.368241
0.488395,1.00631,1.24275
0.458719,0.806364,-0.621424
0.507276,1.01163,0.590291
0.486912,0.916172,-0.416035
0.503933,0.99571,-0.112252
0.496754,1.04855,0.446966
0.496277,0.965695,0.902963
0.52106,0.981475,0.0598214
0.523332,1.13387,0.532388
0.564944,1.19153,-0.11955
0.485448,0.906171,-1.3257
0.465484,0.8599,-0.290448
0.492528,0.985949,0.115573
0.455608,0.81154,-2.41998
0.520856,1.01154,-0.204563
0.508508,0.916284,-2.27734
0.509269,0.943121,-1.54727
0.516489,0.974038,-0.757713
0.510553,0.96215,0.00836499
0.500882,0.938437,-1.83111
0.53413,1.16362,4.71007
0.507256,1.00534,-0.537319
0.481223,0.998577,4.2414
0.512838,1.0369,-2.09077
0.483881,0.936273,-2.17015
0.520715,1.06712,1.6713
0.584364,1.19482,1.55367
0.538032,1.03935,-0.376763
0.481581,0.921467,0.872747
0.483074,0.863741,-0.910446
0.516392,1.02167,-15.1214
0.478745,0.904431,-2.17326
0.537782,1.09892,0.694443
0.537669,1.03725,0.886909
0.507031,1.13575,1.7924
0.516719,1.07955,5.08204
0.457202,0.948822,0.46558
0.456511,0.888309,3.49642
0.500373,1.07418,3.12066
0.524004,1.0634,2.39724
0.505261,0.944038,-0.0689495
0.444022,0.793508,-0.625632
0.522975,1.08519,2.12162
0.548185,1.15308,1.41096
0.428841,0.807342,8.46177
0.55735,1.22453,-1.68312
0.503377,0.972538,0.172218
0.476378,0.913361,0.188566
0.485647,0.91755,-3.68906
0.467633,0.903381,0.187758
0.497405,1.03693,10.444
0.522349,1.19549,5.51175
0.546552,1.26798,3.04652
0.506578,0.975209,0.115529
0.533646,1.09639,0.915309
0.521156,1.01186,-1.27629
0.485292,0.953159,-1.07936
0.472743,0.916772,-0.167672
0.483461,0.913568,-0.0619062
0.505659,1.03827,1.04727
0.469891,0.932918,-0.139785
0.501891,1.09853,1.03913
0.469912,0.896956,-13.3724
0.489309,1.00633,4.39716
0.530186,1.11398,1.02253
0.515787,1.11174,19.9432
0.529986,1.13546,3.70066
0.439556,0.760523,-1.35849
0.52584,1.07457,0.286684
0.493823,0.953809,1.05662
0.494477,1.04399,11.0396
0.476276,0.907885,-5.43541
0.519194,1.01263,-1.11033
0.491836,1.04377,-0.57399
0.469916,0.882372,-0.160274
0.529578,1.13392,2.45252
0.497362,0.963042,-5.07804
0.482499,0.871458,-1.5544
0.476915,0.938739,-0.434513
0.531373,1.1324,1.18733
0.517918,1.03731,1.2141
0.421663,0.810096,-1.5287
0.519299,1.12166,1.46692
0.465076,0.951735,0.881826
0.49257,0.906768,-1.50023
0.425013,0.710886,-1.00635
0.538409,1.06493,-0.401948
0.507823,1.01464,-19.2954
0.463184,0.974419,14.9479
0.529432,1.07535,0.328142
0.506941,0.950746,0.212511
0.479564,0.885753,-0.371781
0.524533,1.11097,2.0234
0.513429,0.926737,-0.598196
0.456706,0.87645,0.34163
0.433423,0.780179,-3.45992
0.528156,1.01363,-1.05299
0.521016,0.977465,-0.804012
0.534673,1.03152,0.393916
0.49169,0.906471,0.2656
0.501692,1.04523,1.39484
0.473411,0.839479,-1.34855
0.501693,0.996408,-0.453454
0.451822,0.854182,-6.74633
0.52807,1.02131,0.232809
0.492934,0.957535,0.225396
0.518243,1.00799,1.46638
0.436831,0.845331,-0.82234
0.508921,1.04519,1.92225
0.473476,0.956468,-1.20118
0.531609,1.06352,0.562826
0.534431,1.05155,0.536438
0.496601,0.992752,-0.685661
0.451918,0.877828,-0.376631
0.548837,1.23271,3.6569
0.519318,1.1036,0.989434
0.49919,1.00464,1.8401
0.484869,0.962563,0.215745
0.509873,0.98865,-0.130468
0.502961,1.04156,0.247516
0.532844,1.07348,0.494166
0.545103,1.07722,0.141811
0.455222,0.899445,1.54363
0.515279,1.03274,0.402389
0.475875,0.921184,-25.2959
0.512069,1.04962,-0.783273
0.462541,0.826659,-0.627377
0.572577,1.30207,28.8696
0.508935,0.972847,0.194042
0.530845,1.11016,1.63606
0.526512,1.09607,4.69596
0.516114,1.01417,2.5619
0.505677,1.11462,-1.58207
0.513918,1.01828,0.198101
0.526387,1.11874,1.0604
0.495686,0.932593,0.5337
0.518277,1.00994,-0.100121
0.540158,1.13281,-0.455359
0.485567,0.967317,1.70006
0.442589,0.844202,-1.01348
0.512173,0.990785,-0.296639
0.525369,1.05822,1.39724
0.467608,0.856153,-1.3058
0.476344,0.928987,-14.6112
0.514414,1.08991,-3.36511
0.52878,1.05813,0.511246
0.453006,0.89481,-0.149079
0.509559,1.03761,-88.4175
0.50999,1.07776,0.842942
0.499868,0.987043,0.162173
0.491157,0.989759,-0.802804
0.525292,1.08274,1.02117
0.53051,1.08595,1.12203
0.489866,1.00154,0.995293
0.511853,1.02144,-0.148998
0.501314,0.953633,1.18403
0.559609,1.19394,59.2671
0.552356,1.12668,-21.4339
0.500697,1.03133,-0.185221
0.515614,1.02002,-0.431354
0.459464,0.848563,-0.315962
0.5273,1.04006,0.00742242
0.532807,1.21085,-2.53678
0.487553,0.981663,0.135271
0.522784,1.14125,3.37628
0.462898,0.857143,-4.95202
0.529184,1.25891,7.79126
0.48902,1.15658,4.22428
0.51465,1.02018,-0.681738
0.449639,0.91251,-0.468227
0.490131,0.975389,0.327944
0.539976,1.15521,-0.355713
0.498594,0.94817,0.408549
0.520931,0.987976,-0.805218
0.560072,1.19727,3.63422
0.502757,0.920457,0.157229
0.491273,1.00953,1.38005
0.514673,1.03425,-0.431765
0.478176,0.944943,-24.3546
0.439511,0.775204,-4.29831
0.480122,0.952202,-0.248098
0.510149,0.933571,-3.9242
0.459142,0.896775,0.343919
0.537145,1.07747,1.12899
0.518364,1.0751,-0.270164
0.514623,1.05085,0.391202
0.588522,1.35264,9.79563
0.504157,1.04827,1.27649
0.521747,1.0157,-0.248053
0.564002,1.16751,7.84789
0.496963,1.03716,3.83173
0.47373,0.993646,-6.571
0.531384,1.06135,-4.68625
0.47195,0.947647,-2.65438
0.557744,1.16762,1.0035
0.517457,0.979538,-0.716395
0.507074,1.01429,0.347943
0.531823,1.03474,0.449269
0.51197,1.05178,0.469477
0.534077,1.00856,0.152888
0.49547,1.11634,24.401
0.565798,1.389,2.46462
0.515812,0.969096,0.0400732
0.547595,1.06625,-0.473323
0.457485,0.873615,-0.387647
0.525583,1.07252,-4.17147
0.484168,1.0001,1.43634
0.529168,1.07518,0.14186
0.509291,0.994364,-1.85374
0.499061,1.02626,-0.573508
0.495103,0.914676,-2.97276
0.547116,1.17862,1.37467
0.481308,0.98887,-0.873786
0.507269,1.00882,0.266299
0.479467,0.951173,-5.96564
0.459449,0.817079,-0.743087
0.549536,1.06797,0.314496
0.516067,1.07456,-0.4818
0.490048,0.932056,-0.231925
0.523276,1.03146,-0.229732
0.473623,0.933198,-11.9389
0.476885,0.95669,0.30779
0.504638,0.989466,-1.11907
0.535477,1.02275,-1.53106
0.51603,1.05179,0.728051
0.460904,0.927465,0.896075
0.407399,0.71713,-1.22766
0.499009,0.978041,7.47337
0.516683,1.13086,-0.0432071
0.461082,0.85576,-1.75742
0.512888,1.01595,-24.7413
0.499214,0.954227,-1.08265
0.507468,1.03392,0.613103
0.526351,1.17039,-31.9989
0.497125,0.954593,-0.743375
0.454527,0.835318,-2.52525
0.450964,0.877384,-1.0134
0.50241,0.985474,-5.66163
0.500075,1.07108,0.737044
0.52593,1.05297,-0.254373
0.487777,0.933462,-1.20837
0.453447,0.850715,-1.09987
0.553928,1.19842,2.39007
0.539544,1.07877,0.614754
0.516844,1.04959,1.45185
0.509196,1.09594,3.26056
0.521533,1.08816,-0.148664
0.516738,1.03546,0.985812
0.493106,0.977105,-1.00596
0.531683,1.15476,3.08354
0.499387,1.00386,-0.882622
0.526115,1.15397,1.69552
0.536895,1.0355,-0.229491
0.536047,1.19359,4.23053
0.509528,0.965324,-0.348077
0.531758,1.14477,4.85925
0.449436,0.865738,0.174068
0.479813,1.09157,2.91558
0.514728,1.01052,-0.113119
0.522115,1.12178,2.2957
0.488816,0.958689,-0.123568
0.524978,1.10449,4.38862
0.531344,1.17859,44.5619
0.533893,1.14802,1.62433
0.510819,0.93358,-1.2591
0.447301,0.900439,0.276471
0.534216,1.0236,-0.247271
0.565333,1.13414,-8.79257
0.508977,0.988701,0.534193
0.537164,1.09881,-0.00663587
0.487982,1.09449,0.237296
0.513247,1.05829,-30.1177
0.518238,1.10669,0.997596
0.536379,1.11385,2.92028
0.479175,0.932898,-3.23302
0.488192,0.925154,-2.29868
0.516597,1.00471,-0.00753858
0.555319,1.18317,-0.441068
0.503498,0.920414,-0.0150119
0.502151,1.09043,0.888951
0.509097,1.00021,-0.330492
0.544744,1.14022,-1.0044
0.492629,0.923261,0.481023
0.563099,1.20007,1.88702
0.498543,0.96191,1.33468
0.5567,1.18786,0.501577
0.514953,1.14261,5.22531
0.50083,0.989988,2.64001
0.487332,0.898714,-0.550196
0.498868,1.02114,0.254588
0.464574,0.903779,-0.0264958
0.518415,1.02068,-0.983953
0.494753,0.943315,-0.160687
0.486732,0.979818,3.06784
0.533001,0.976411,0.367583
0.453679,0.990088,-5.61623
0.504147,1.03063,0.321894
0.477943,0.864027,-1.75625
0.497869,1.00295,0.677151
0.50505,0.999373,-4.79559
0.524289,1.10238,0.861449
0.533263,1.19982,4.18452
0.483086,0.975662,3.60365
0.506179,1.06872,9.64554
0.539379,1.16769,1.51259
0.498444,1.03708,0.964363
0.494755,0.958018,-0.230311
0.503688,0.987484,-1.96495
0.532009,1.14807,0.655382
0.531441,1.08982,1.6663
0.487281,0.945255,0.0594341
0.452429,0.827364,-0.687669
0.543483,1.07157,-1.13192
0.539317,1.13949,5.56296
0.474,0.992471,1.80912
0.482631,0.945258,-2.30421
0.515868,0.958711,-0.730284
0.509219,0.994668,-0.554704
0.476741,0.825567,-0.414355
0.483303,0.930274,0.0677482
0.540146,1.11604,0.731071
0.517802,1.04323,1.76648
0.468665,0.909416,0.056354
0.526273,1.02488,0.490656
0.484844,0.917929,-0.256321
0.483479,0.929963,0.299006
0.464783,0.886127,-0.835569
0.495238,0.942805,-0.164149
0.529523,1.02706,0.661914
0.415865,0.717666,-6.02134
0.554501,1.04483,-11.9125
0.574195,1.26303,0.819947
0.457487,0.86303,-1.08191
0.49679,0.942098,-0.542843
0.470594,0.943122,-2.46549
0.499638,0.935789,-0.601643
0.482101,0.954674,-3.98461
0.477268,0.967775,-1.23141
0.518963,1.13147,3.37332
0.520886,1.06669,-0.636903
0.451089,0.935033,0.0201405
0.44478,0.816873,0.260323
0.543561,1.15142,11.9964
0.432915,0.762287,-2.08918
0.523183,0.991639,0.0902355
0.47526,0.941292,-1.03716
0.490859,1.00657,-1.70139
0.476091,0.944101,0.192534
0.461494,0.902277,-3.81378
0.504145,1.04159,0.701215
0.468228,0.920261,-0.195396
0.497143,0.928368,-0.0687127
0.558004,1.19363,1.33053
0.510888,1.04369,1.22012
0.460613,0.913622,-3.43388
0.485785,0.920833,-0.325065
0.543514,1.22094,-0.59139
0.471273,0.885046,-0.462393
0.519874,0.955274,-0.150733
0.531342,1.13882,1.67478
0.547466,1.15185,2.1008
0.531943,1.14776,1.07662
0.501164,0.962384,-0.79356
0.453763,0.880235,3.43921
0.471981,0.978206,-4.88189
0.471496,0.924363,-0.134756
0.510725,1.03931,7.54193
0.563391,1.2703,1.06681
0.494503,0.968948,-6.45199
0.542522,1.15969,2.05715
0.499479,0.926323,-0.147811
0.493869,0.947719,-0.4711
0.493425,0.983012,-0.0748055
0.498973,1.00786,35.08
0.556778,1.14211,-16.1907
0.502559,0.992996,0.966043
0.491064,1.03544,5.73274
0.523219,1.0211,-5.2505
0.548701,1.12389,1.10936
0.452839,0.849188,-5.89183
0.438368,0.808398,-7.53286
0.467187,0.892453,-2.18595
0.565262,1.07294,0.270854
0.552667,1.27636,8.28827
0.535728,1.16975,7.18905
0.53194,1.16079,3.02689
0.570915,1.28928,2.13427
0.493772,0.943138,-0.690086
0.504257,1.05865,1.19436
0.49008,0.90342,-0.270994
0.482719,0.902386,-1.7252
0.495867,0.996068,0.702536
0.541942,1.1391,3.31048
0.495346,0.932233,3.59164
0.510545,1.04985,-2.34294
0.540229,1.048,1.49641
0.519005,1.09038,9.67666
0.533796,1.16148,1.01522
0.463705,0.847233,-4.28345
0.517057,1.07295,0.840688
0.516882,1.10652,0.399215
0.420915,0.700315,-4.44409
0.478366,0.923592,-1.19805
0.510952,1.02055,-4.58328
0.515171,1.063,8.27855
0.529069,1.11474,1.15697
0.520129,1.06407,1.28187
0.468912,0.907154,-2.26702
0.46094,0.873783,0.187627
0.509634,0.998907,-4.74769
0.476154,0.952593,-6.39106
0.465214,0.892555,-7.32408
0.444759,0.849526,-3.14159
0.534219,1.19887,8.62574
0.491201,1.05037,3.65349
0.507546,1.03045,-1.15469
0.497837,1.03715,-464.209
0.509315,0.976615,1.1311
0.501953,0.979095,0.202207
0.498787,1.03694,0.569076
0.504642,0.982467,-7.58883
0.518784,1.14377,3.67006
0.524019,1.07145,-2.43899
0.51879,1.13862,-0.443423
0.505362,0.962096,-3.84872
0.498535,0.949431,-0.194119
0.475965,0.981292,0.236787
0.510544,1.0201,0.0881104
0.512612,1.00758,0.0727338
0.527772,1.0272,-0.746991
0.464772,0.851628,-0.389283
0.515109,1.04215,0.361735
0.50673,0.961352,0.438795
0.511199,0.985853,-0.183185
0.497073,1.04806,1.87254
0.489673,1.1044,1.05955
0.534057,1.06402,0.83821
0.536536,1.15168,2.54608
0.460572,0.905125,0.473776
0.48313,0.925491,1.95955
0.532573,1.12449,13.0282
0.511736,1.12612,9.40284
0.489984,0.965386,-0.234283
0.463531,0.922493,-0.683905
0.499256,0.98766,-0.00378527
0.53628,1.08428,0.634286
0.49191,0.965216,-0.242014
0.511805,0.968339,-0.243684
0.48355,1.00132,0.0945361
0.490909,0.989319,-1.21271
0.502992,0.994407,-2.90317
0.49611,1.02081,-0.61396
0.471308,1.03303,-1.80718
0.500187,0.985228,-0.246895
0.455737,0.874654,-33.9323
0.441194,0.89805,-0.792553
0.563588,1.09927,0.701355
0.472258,0.882438,-1.18881
0.506381,1.11772,0.0427989
0.50714,1.02454,-0.307032
0.454681,0.841264,-1.29995
0.520172,1.0386,-2.68144
0.549171,1.1506,4.61698
0.521873,1.09179,0.800624
0.483739,0.885929,-0.148349
0.509165,1.06688,0.923199
0.521436,1.03173,0.419061
0.551803,1.18738,2.92284
0.484384,0.944888,-2.28543
0.534257,1.18429,9.5633
0.523825,1.13322,-1.02121
0.49497,1.01627,5.15772
0.496671,1.00836,0.0132027
0.532545,1.17915,2.43524
0.500088,1.05592,50.1055
0.471085,1.03779,1.32684
0.495773,0.945575,-2.37693
0.494576,0.912342,-1.55656
0.490767,1.08587,-5.42556
0.482823,0.937032,0.0916385
0.49178,0.935454,-0.628791
0.469159,0.970965,-2.56673
0.485185,0.883268,-0.310028
0.502749,1.02687,1.08378
0.514968,1.01564,-3.38875
0.536004,1.1343,-0.450679
0.496098,0.968999,0.00187566
0.540264,1.1559,1.2891
0.520926,1.0177,0.285281
0.480558,0.997017,0.758815
0.501385,0.920996,0.437319
0.592925,1.34681,2.29197
0.469909,0.943855,-4.517
0.50541,1.02823,-1.24311
0.52716,1.03035,0.408388
0.50653,1.1243,1.72988
0.504796,1.0759,3.63401
0.462647,0.909616,-2.71638
0.496671,1.00583,-0.428949
0.478338,0.878623,-0.27655
0.522027,1.12507,17.2216
0.461531,0.859786,-0.315958
0.459366,0.873888,-11.9385
0.457796,0.887392,-1.49153
0.469891,0.987376,-1.27031
0.455873,0.866847,-1.73066
0.4645,0.872005,-0.687041
0.489152,0.958927,-0.526771
0.498546,0.943978,-0.666902
0.445479,0.849432,0.19586
0.523658,1.082,0.581615
0.470331,1.04962,3.25436
0.576139,1.191,1.52315
0.506044,1.0368,-1.05833
0.526567,1.14687,1.56907
0.432441,0.795544,-0.50035
0.465407,0.96594,-1.24629
0.471868,0.935397,-0.686222
0.484583,0.906975,-1.07368
0.54429,1.27464,3.77541
0.515132,1.04501,-0.799997
0.505768,1.01683,0.430317
0.486202,0.886306,-0.712491
0.496288,0.931673,-0.415261
0.550819,1.16698,3.39436
0.490566,1.09603,0.132294
0.489005,0.934647,-2.44509
0.478114,0.899448,-1.13889
0.498987,0.938307,0.0548183
0.496518,0.94382,-0.111716
0.492384,1.00109,-5.61474
0.544506,1.2075,0.961209
0.42943,0.772621,-1.9876
0.459074,0.90348,-0.523143
0.515433,1.05206,0.812045
0.473572,0.850307,-0.577116
0.479836,0.916916,-0.297229
0.531323,1.1099,-0.520647
0.48439,1.0332,10.765
0.481982,0.928221,2.52611
0.467132,0.860046,-1.04842
0.485527,0.890931,0.51305
0.533979,1.10666,1.12318
0.511415,0.948769,-0.216542
0.499935,0.944949,-1.17538
0.478084,1.04553,1.2425
0.51706,0.970145,-15.7244
0.470652,0.877063,-0.262235
0.556482,1.1866,-3.49451
0.492326,0.937308,-3.64872
0.456934,0.845079,-1.20002
0.527663,1.03262,0.138086
0.562406,1.2699,1.67132
0.543511,1.0951,1.58133
0.486692,0.901741,-0.371538
0.456096,0.851894,-4.02959
0.492754,0.904204,-0.0313085
0.530385,1.11551,0.684605
0.489981,1.01497,2.9737
0.540512,1.0951,0.458713
0.492594,0.937222,-0.844783
0.467694,0.863237,-2.00023
0.477561,0.937169,5.08968
0.514761,1.12225,2.55555
0.540612,1.09096,2.48243
0.494016,0.997752,-1.32709
0.534023,1.09428,1.41652
0.547869,1.16091,1.38836
0.490056,1.11023,4.60326
0.50929,1.03856,-0.299473
0.519059,0.948616,-0.0478635
0.491806,0.975309,0.0354986
0.481411,0.922453,-1.34305
0.496424,0.952343,-0.316267
0.517635,0.997444,0.179874
0.545514,1.13996,3.54682
0.471176,0.980826,-1.37628
0.521338,1.04526,0.535869
0.513468,1.01684,0.0289879
0.529575,1.07706,1.25675
0.491121,0.966592,0.913744
0.515842,1.0452,-0.0953927
0.490154,0.969919,-0.212937
0.50588,1.0118,-20.5523
0.492399,0.984983,1.15415
0.467701,0.903184,-1.58547
0.504352,1.03492,0.0444235
0.456692,0.822084,-0.549391
0.52888,1.0342,0.466208
0.51228,1.06804,1.67966
0.525376,1.03217,2.16503
0.497463,0.967489,-0.0402295
0.494096,0.982256,-81.4104
0.470131,0.929149,-0.289767
0.535575,1.06528,0.073443
0.467786,0.949175,0.161071
0.516162,1.00372,-16.6164
0.474905,0.913545,-0.393995
0.515892,1.10648,-4.08201
0.544859,1.08401,0.289364
0.495049,0.930606,-0.460286
0.505959,0.905811,-0.210613
0.530945,1.15036,4.47288
0.553834,1.20231,4.88137
0.456585,0.820452,-0.766243
0.47004,0.876311,-0.535471
0.498044,1.05028,2.90657
0.53942,1.12492,0.505947
0.527563,1.10419,13.0178
0.47641,0.904957,-0.97229
0.454482,0.852748,-0.961077
0.473133,0.904851,0.867574
0.506327,0.975596,0.347156
0.499798,1.01068,-1.42489
0.487504,0.904708,-0.582294
0.50054,1.05147,-6.24497
0.513207,1.03631,0.409691
0.485545,0.995233,0.0216629
0.501312,0.964446,-0.17627
0.492901,0.873647,-0.247896
0.475186,0.86846,-0.362183
0.531329,1.08352,2.39578
0.495483,0.937846,0.315124
0.527563,1.05493,-6.03239
0.499172,1.09147,0.967087
0.519826,1.05011,0.229115
0.499186,0.983912,-140.151
0.531494,1.07358,0.383099
0.518245,1.07702,0.570185
0.516704,1.03098,0.0294425
0.535557,1.13948,1.80973
0.492319,0.865567,-6.62519
0.49526,1.01569,-5.00634
0.498305,1.01487,3.26872
0.500622,1.03455,6.0938
0.541252,1.16416,5.16348
0.488178,1.00459,0.16868
0.453411,0.789572,-0.462475
0.481129,0.970423,1.32192
0.49228,0.910369,-3.11409
0.471498,0.883299,-1.94825
0.463441,0.81596,-0.82022
0.495677,1.00613,0.88288
0.501978,0.984473,0.187387
0.488173,0.954959,0.8051
0.475488,0.912785,-6.47207
0.523507,1.04525,0.66699
0.494347,1.05597,0.343149
0.566373,1.22654,3.01744
0.522539,1.06709,-2.68939
0.475336,0.926355,-0.893914
0.525025,1.01653,0.0558157
0.525482,1.06188,-38.7301
0.525276,1.10862,-0.517428
0.500609,0.983149,-0.26327
0.50926,1.10788,1.03884
0.505694,1.01793,0.752752
0.579817,1.22405,2.12391
0.495534,0.957792,-0.46504
0.498024,1.02176,1.03529
0.485594,0.89561,-0.301041
0.475792,0.853467,0.870386
0.536295,1.12292,2.06009
0.466628,0.849682,-0.796724
0.442082,0.846305,-4.20653
0.489097,0.947402,0.0404616
0.491797,0.955219,0.305205
0.510229,0.976501,-2.1089
0.427038,0.774325,-3.11075
0.503738,0.934002,-0.423534
0.470327,0.920256,0.826568
0.460592,0.837761,-0.0940271
0.515079,1.03641,7.50068
0.507115,1.01524,0.932069
0.454513,0.818412,-0.980997
0.448489,0.873844,-0.424957
0.526805,1.21648,7.09424
0.483126,0.958253,-0.656244
0.498943,0.946273,-8.10901
0.496107,0.992757,2.68063
0.501889,0.971949,0.75796
0.487471,0.981239,0.236398
0.454825,0.818753,-0.833028
0.473843,0.929862,-0.910989
0.496401,1.00093,-0.0453781
0.519529,1.11968,4.50822
0.546068,1.13528,0.911006
0.495854,1.02606,10.2301
0.498736,0.962734,-1.5969
0.465184,0.899207,-3.71028
0.451147,0.827147,-0.990492
0.468745,0.980262,-0.777051
0.478517,1.02372,2.79272
0.474964,0.824317,-2.17795
0.515143,1.02834,1.17812
0.567769,1.17936,1.51847
0.522854,1.05697,-0.0170143
0.431891,0.695262,-1.17036
0.506312,0.931853,-0.25445
0.544907,1.06618,0.252209
0.464333,0.930057,-0.378757
0.51339,0.966009,-0.0618357
0.451582,0.959218,3.45332
0.493209,0.914398,1.29047
0.495101,1.0339,3.50851
0.481657,0.951811,-2.11559
0.515335,1.01247,-0.270007
0.491773,1.05514,3.93719
0.501442,1.08045,3.26615
0.536839,1.05497,-0.165692
0.515854,1.02143,-2.96837
0.53573,1.1516,0.319261
0.493192,0.973702,-2.56601
0.507418,1.02409,0.768222
0.473813,1.00698,0.638211
0.535615,1.11428,-0.670779
0.502398,0.976044,-0.213781
0.482167,0.845436,-5.91644
0.487185,0.913087,-0.163103
0.540499,1.1136,0.709473
0.485565,1.04052,126.626
0.468046,0.835651,-1.5298
0.516938,1.03357,-2.40356
0.479255,0.985026,0.709899
0.473893,0.966677,-0.292371
0.538433,1.14288,0.957869
0.497895,1.05766,1.96623
0.48433,0.977709,0.943409
0.495864,0.979292,-15.6637
0.486038,0.898561,-0.560486
0.449143,0.847996,1.28989
0.522411,1.11631,2.84455
0.516555,1.04924,1.70667
0.504902,0.962012,0.131713
0.508349,1.03146,0.145969
0.506339,0.97614,-1.0972
0.528057,1.0281,0.833961
0.495833,0.953665,-0.181368
0.504372,0.914747,-0.666796
0.482668,0.976271,1.23685
0.495373,0.984909,-3.33428
0.439672,0.818096,1.04736
0.55254,1.11051,0.427928
0.47923,0.938199,-0.113941
0.532169,1.15246,1.27775
0.442752,0.804501,-0.654737
0.466969,0.826478,-0.416072
0.517079,1.06281,0.804763
0.52075,1.00798,0.0989185
0.47893,0.908859,-1.21263
0.494296,1.06558,1.60594
0.491206,0.973219,1.29704
0.480647,0.985474,0.0474259
0.442565,0.764472,-5.9064
0.473202,0.874746,-1.02406
0.53438,1.13278,0.44009
0.500173,1.04061,4.61574
0.506824,0.934844,-0.955805
0.534109,1.05913,-13.4264
0.498501,0.983157,-6.97596
0.485344,0.996653,0.0908486
0.491677,0.963509,0.0569107
0.483403,0.991902,-0.516306
0.477841,0.884791,-0.319459
0.500516,1.02692,-0.0583823
0.495972,1.0281,-0.162738
0.476592,0.899869,-0.773951
0.49854,0.96858,-1.12138
0.535135,1.12297,0.909637
0.487949,1.01624,21.6089
0.434738,0.780118,-12.5288
0.518739,1.05194,-1.25367
0.440962,0.864255,-20.4537
0.488585,1.00962,2.55478
0.428563,0.803491,-1.97087
0.453723,0.913133,4.95262
0.494152,1.04667,2.4596
0.502133,0.978469,0.465011
0.474598,0.966279,0.39017
0.51045,1.03387,-0.336112
0.526558,1.10632,4.43717
0.498226,0.973966,-1.25674
0.527743,1.13316,2.46953
0.465834,0.942594,-0.643988
0.490646,0.967105,1.07183
0.499943,0.97767,-0.990904
0.504622,1.07227,-0.210114
0.453173,0.883544,-0.266894
0.552383,1.16656,1.25698
0.512181,1.01793,0.300528
0.482098,0.93602,-0.491575
0.501076,1.09701,3.69334
0.536477,1.05531,-0.244349
0.51474,1.08004,-0.329593
0.455338,0.874425,1.58571
0.569279,1.18455,-5.07159
0.488353,0.935241,-0.520247
0.514466,1.07259,1.41896
0.479786,0.89413,-0.0275864
0.495727,1.02209,-2.8435
0.517224,0.99598,-2.31405
0.490852,0.915773,-2.52965
0.441431,0.801392,-0.796821
0.519279,1.04404,0.600327
0.514644,0.972709,0.382835
0.479455,0.927261,-0.0182228
0.509742,1.02444,-0.357217
0.512431,1.00397,-0.521288
0.532921,1.07729,-1.47113
0.487512,0.942308,-1.73401
0.487638,0.977626,0.46287
0.478423,0.986262,6.29349
0.437742,0.801454,-0.741597
0.506131,0.966249,-3.30865
0.492883,1.02471,3.75954
0.5071,1.07544,1.731
0.509423,1.10476,0.912187
0.483423,0.934389,-0.0808575
0.545264,1.10907,0.825074
0.473919,0.920227,-0.274506
0.477117,1.01634,0.651146
0.482964,0.900972,-1.51749
0.50394,1.04593,-1.52485
0.506451,1.0527,-0.695458
0.520392,1.04649,0.574124
0.581949,1.21979,1.66947
0.47933,0.888342,-0.741285
0.452784,0.818552,-1.53314
0.522524,1.07495,0.217547
0.553418,1.22603,-0.533519
0.503915,1.01571,0.113402
0.496167,0.908219,-12.9364
0.439906,0.772462,-4.00661
0.456933,0.891459,-10.1362
0.486337,0.985548,1.57362
0.570311,1.2132,0.70464
0.471926,0.922341,-1.41559
0.472073,0.926728,-3.63623
0.513158,1.02054,-1.80802
0.489678,0.957817,-2.97565
0.475703,0.964055,6.37732
0.509132,0.996305,0.504189
0.462663,0.871706,-3.79775
0.479171,0.917535,-0.29653
0.510048,1.04095,0.0774122
0.501383,1.00742,1.25491
0.435077,0.827017,-0.976226
0.497572,1.03594,0.597308
0.483035,0.947232,-0.481032
0.563289,1.18084,-0.451443
0.463578,0.864012,-2.01848
0.519128,0.983966,0.47219
0.547545,1.21664,5.34883
0.489048,1.02213,0.12362
0.490469,0.924727,-3.0772
0.487629,1.0122,0.843267
0.449163,0.87456,1.24537
0.505817,1.06238,3.86825
0.432893,0.766338,-1.93283
0.517391,1.02881,0.561156
0.560809,1.27366,0.787784
0.476025,0.942177,10.0153
0.592472,1.32134,2.6154
0.46548,0.843383,0.255433
0.548465,1.13924,1.40613
0.47312,0.855124,-0.845007
0.493222,1.0028,0.218386
0.519585,1.02929,-1.09403
0.542388,1.07145,0.489296
0.445149,0.802118,-0.370354
0.482151,0.923436,-21.6176
0.505892,0.966478,0.656379
0.538173,1.06067,-0.955524
0.470528,0.972151,1.24625
0.506881,1.05674,0.779988
