Sum_uniform,Sum_exponential,Sum_cauchy
0.0931309,0.101424,-11.0257
0.518385,0.79021,0.0757545
0.182228,0.206507,-2.02345
0.463904,0.715846,-0.193771
0.713554,1.44256,1.29362
0.373651,0.582032,-1.44018
0.404722,0.585516,-0.525804
0.32849,0.400807,-0.616862
0.379206,0.490766,-0.451976
0.623705,1.18102,0.766718
0.515548,1.79871,2.8344
0.582217,1.25367,0.931104
0.55876,0.926099,0.283089
0.532363,0.872199,0.164116
0.672349,1.57076,1.97032
0.410177,0.745924,-2.10599
0.454817,0.683049,-0.226341
0.891995,2.34572,3.6331
0.605069,0.975217,0.400715
0.569945,1.43956,1.55733
0.635245,1.1028,0.604852
0.407588,0.671885,-1.04253
0.7228,1.29296,0.864156
0.700114,1.38238,1.15722
0.579485,1.06564,0.513019
0.345107,0.544856,-3.62102
0.394072,0.692972,-2.57905
0.925526,2.66926,4.85723
0.466358,0.9263,-0.596806
0.62324,0.977621,0.409719
0.268154,0.31941,-1.02853
0.213691,0.243902,-1.41179
0.205701,0.25272,-4.23589
0.422129,0.561939,-0.274566
0.868185,2.04215,2.35253
0.518878,0.951538,0.155181
0.266925,0.367213,-5.89444
0.152223,0.165801,-2.01851
0.425268,0.758799,-1.1542
0.207424,0.243081,-1.98313
0.283379,0.370945,-1.75456
0.270935,0.316229,-0.880265
0.535918,1.67399,2.63226
0.0897952,0.0988195,-111.415
0.712185,1.25746,0.812098
0.454293,0.976241,-1.66995
0.213531,0.267989,-5.34167
0.592029,0.935253,0.341042
0.504985,1.31235,0.227928
0.0253249,0.0256576,-12.7895
0.767855,2.12576,4.9116
0.681152,1.17662,0.702868
0.295832,0.359475,-0.856703
0.810447,1.80955,2.04336
0.684692,1.16861,0.682426
0.616239,0.960061,0.385295
0.538217,1.17431,0.567669
0.739636,1.45222,1.2183
0.791349,2.22061,5.39555
0.428805,0.647175,-0.417277
0.324046,0.409951,-0.783057
0.525729,1.41582,1.06367
0.481655,1.05703,-0.469757
0.743244,1.62636,1.81326
0.293103,0.350538,-0.805456
0.152702,0.18128,-37.3235
0.637619,1.10543,0.608705
0.630055,1.52871,1.93541
0.592383,1.27661,1.00802
0.672311,1.20972,0.783615
0.123094,0.138879,-10.5488
0.641649,1.10492,0.605912
0.770401,1.55849,1.39607
0.453032,0.66329,-0.213744
0.838109,1.92166,2.23121
0.512544,0.845985,0.070634
0.792404,2.19972,5.13935
0.544735,0.837663,0.174356
0.810776,1.69583,1.58588
0.712788,1.33633,0.994429
0.0381774,0.0395616,-43.2133
0.717085,1.67154,2.19845
0.666998,1.16942,0.707079
0.625479,1.09532,0.593746
0.194915,0.222691,-1.82733
0.499188,0.962759,-0.00925823
0.0564656,0.0583109,-6.24058
0.576308,1.07083,0.516658
0.883425,2.75746,9.09065
0.192513,0.215883,-1.57412
0.226713,0.288512,-4.54575
0.275033,0.333749,-1.07553
0.656689,1.18496,0.750775
0.848687,1.96333,2.28176
0.425284,0.718679,-0.813961
0.435872,0.619216,-0.278142
0.185612,0.226942,-9.04888
0.598253,0.95237,0.36685
0.673351,1.12347,0.613758
0.425814,0.671602,-0.549736
0.997554,6.01468,130.515
0.486046,0.877538,-0.129783
0.192396,0.217836,-1.72767
0.74686,1.54318,1.47511
0.559026,1.95634,5.77426
0.613341,1.41807,1.4869
0.878856,3.15841,21.224
0.490278,0.675281,-0.03077
0.294717,0.354012,-0.811565
0.406498,0.52308,-0.305649
0.209906,0.259832,-4.3553
0.107954,0.114244,-2.83729
0.810794,2.99547,23.8593
0.226314,0.259254,-1.25254
0.326847,0.409956,-0.723263
0.427954,0.559798,-0.232275
0.641199,1.10296,0.602603
0.801858,1.66903,1.56155
0.280831,0.330302,-0.83202
0.298475,0.407328,-2.01243
0.261452,0.329733,-1.77169
0.617092,1.00098,0.440964
0.538956,0.79443,0.13397
0.576351,0.858873,0.244593
0.415252,0.786789,-2.65453
0.398085,0.531829,-0.402961
0.837027,2.1892,3.9561
0.38334,0.654072,-2.64756
0.474934,0.761584,-0.149453
0.243201,0.28219,-1.13695
0.328566,0.40842,-0.676642
0.635443,1.39933,1.38175
0.607646,0.991826,0.424765
0.708133,1.2744,0.85846
0.717952,1.26578,0.816708
0.30753,0.458568,-6.22115
0.444865,0.7423,-0.472483
0.802215,1.62354,1.40619
0.678813,1.2267,0.810468
0.727585,1.34774,0.979323
0.253681,0.343711,-7.57403
0.371959,0.496029,-0.570766
0.347128,0.517358,-1.74035
0.401925,0.554718,-0.440093
0.284024,0.344956,-0.974554
0.2423,0.297552,-1.8577
0.0417269,0.0433586,-33.9876
0.454741,0.733595,-0.309142
0.516825,0.753969,0.05978
0.255566,0.329448,-2.54315
0.603186,0.924875,0.336705
0.7224,1.70042,2.30784
0.463859,1.06125,-1.71096
0.49272,0.684782,-0.0235917
0.855399,3.35215,37.3942
0.374909,0.505023,-0.576587
0.47082,0.794718,-0.221617
0.480948,0.659386,-0.0610993
0.182364,0.207997,-2.17882
0.144043,0.155695,-2.082
0.650923,1.32802,1.11945
0.586198,1.25836,0.949694
0.576033,0.8644,0.249339
0.319607,0.388937,-0.668932
0.127167,0.136153,-2.40233
0.558825,0.818733,0.187249
0.749336,1.39359,1.02056
0.632379,1.32237,1.13131
0.18711,0.207162,-1.50075
0.344989,0.446671,-0.691115
0.521771,0.829628,0.103043
0.474295,1.25871,-3.10354
0.754837,1.88905,3.12057
0.296033,0.351196,-0.747716
0.17325,0.197821,-2.60338
0.613461,1.22622,0.876621
0.260565,0.319856,-1.40811
0.302555,0.378349,-0.942928
0.825154,1.7461,1.64177
0.643618,1.06715,0.540037
0.539096,1.08811,0.422758
0.649449,1.46806,1.6097
0.645838,1.15116,0.691211
0.364727,0.534386,-1.08886
0.314145,0.400157,-0.918065
0.53271,0.77712,0.110686
0.791109,1.69454,1.74042
0.623335,1.0123,0.45831
0.626315,0.987309,0.423106
0.698322,2.12979,6.38254
0.478487,0.761451,-0.122202
0.348475,0.46921,-0.820712
0.238298,0.281586,-1.38324
0.058105,0.0610617,-14.747
0.457321,1.09476,-3.95652
0.600811,1.69977,3.05834
0.601644,1.04912,0.508479
0.406887,0.546564,-0.362547
0.375141,0.470553,-0.414904
0.409841,0.618664,-0.596515
0.395245,0.62707,-1.05142
0.509942,1.97967,4.01824
0.653879,1.39886,1.33963
0.505948,0.710754,0.0192037
0.446422,0.756211,-0.489611
0.849139,3.28336,33.9765
0.477902,0.997643,-0.449904
0.761154,1.43239,1.07383
0.521338,1.20615,0.460011
0.210779,0.265362,-6.64509
0.859057,2.53618,7.0042
0.73444,1.38881,1.06155
0.522194,1.04525,0.255258
0.0676436,0.0700417,-4.63741
0.482218,0.898604,-0.196109
0.674549,1.56437,1.93007
0.554462,1.64741,2.65326
0.352302,0.468689,-0.728917
0.14812,0.160455,-2.01241
0.665202,1.47017,1.56781
0.628219,2.40177,13.7602
0.738244,1.55198,1.55276
0.61852,1.13983,0.679802
0.804694,1.72562,1.74793
0.433362,0.580357,-0.230577
0.439954,0.865608,-1.49088
0.532021,0.878559,0.167289
0.393874,0.604815,-0.876955
0.679342,1.63552,2.25647
0.812567,2.65227,11.7921
0.297193,0.447328,-29.756
0.563533,0.829164,0.202385
0.915771,2.58155,4.5951
0.176273,0.207763,-4.27887
0.48286,1.28344,-1.48468
0.604266,1.59114,2.33481
0.55109,1.29935,0.96139
0.310174,0.426197,-1.71595
0.713755,1.36071,1.0549
0.468899,0.779468,-0.223323
0.462211,0.621938,-0.120424
0.45483,0.771518,-0.390087
0.442992,0.881658,-1.45795
0.499607,0.693798,-0.00124243
0.638894,1.02707,0.478868
0.432251,0.613571,-0.297611
0.711103,2.01386,4.78145
0.388876,0.497957,-0.381195
0.732339,1.42931,1.1809
0.136641,0.149448,-2.76914
0.614651,1.16667,0.736519
0.215494,0.274895,-8.25692
0.67829,1.17791,0.709406
0.16871,0.190127,-2.36121
0.695734,1.40532,1.24005
0.103795,0.115529,-25.6326
0.240726,0.281831,-1.24839
0.280922,0.337632,-0.944964
0.326963,0.426994,-0.909609
0.636399,1.20281,0.809208
0.87298,2.63565,7.73336
0.570565,1.31748,1.09854
0.404775,0.580632,-0.50407
0.607728,1.07707,0.558966
0.718923,1.6843,2.25017
0.502062,1.21505,0.0677161
0.277232,0.337816,-1.07769
0.537618,1.00249,0.301469
0.377631,0.529791,-0.683933
0.359475,0.450228,-0.495554
0.320737,0.466971,-2.52481
0.571358,0.926276,0.306226
0.230712,0.265867,-1.24554
0.124693,0.134404,-2.76947
0.443367,0.85324,-1.12929
0.474538,1.04487,-0.740161
0.182291,0.205591,-1.91634
0.0463109,0.047928,-12.067
0.530835,0.758203,0.0977737
0.388106,0.670861,-2.61286
0.587395,1.22008,0.848856
0.308739,0.444903,-3.0687
0.464322,0.692123,-0.166153
0.841082,3.99541,149.236
0.44528,0.605683,-0.192408
0.230643,0.266078,-1.25683
0.32777,0.464438,-1.63081
0.725377,1.75353,2.57595
0.610019,1.07425,0.554874
0.316296,0.39037,-0.746503
0.785434,1.55489,1.29843
0.519234,0.835594,0.0960043
0.321453,0.39138,-0.657638
0.253001,0.326517,-2.74002
0.34884,0.54824,-2.97678
0.502815,0.705705,0.00914764
0.285387,0.35006,-1.02237
0.592244,0.901151,0.302545
0.865526,2.59762,7.57604
0.541491,0.81262,0.1504
0.332691,0.547094,-546.223
0.371793,0.484894,-0.514278
0.0502554,0.0517858,-7.48487
0.219433,0.254055,-1.48319
0.862754,1.98598,2.17372
0.330451,0.473162,-1.70122
0.742656,2.27997,7.50591
0.688133,1.17642,0.692332
0.327511,0.410959,-0.719392
0.636765,1.28069,1.00516
0.313535,0.416619,-1.22978
0.551492,0.986337,0.333435
0.438063,0.60448,-0.236637
0.197447,0.243477,-6.46761
0.755378,1.71715,2.12983
0.441187,0.632417,-0.258586
0.576657,1.06357,0.504935
0.630864,1.4902,1.75532
0.480856,0.801984,-0.130404
0.643011,1.19131,0.777931
0.0726137,0.0759781,-5.35785
0.385444,0.709218,-8.72052
0.716399,1.39203,1.13223
0.216951,0.244652,-1.23608
0.551551,2.64307,26.6163
0.752381,1.42571,1.0919
0.616234,2.31498,11.7899
0.510778,0.722053,0.0350291
0.49302,1.2112,-0.285074
0.166579,0.18804,-2.51019
0.835503,1.8105,1.78145
0.798957,2.0136,3.36281
0.432488,0.850806,-1.96095
0.70926,1.94642,4.15762
0.289414,0.357498,-1.0203
0.485732,0.755469,-0.0716503
0.919348,2.54907,4.11808
0.620249,1.10801,0.617526
0.68862,1.47539,1.50224
0.393248,0.557481,-0.570727
0.393435,0.770068,-101.645
0.89743,2.32628,3.31497
0.679328,1.57378,1.95058
0.612612,2.33128,12.3036
0.568305,1.21509,0.799758
0.705421,1.49274,1.49672
0.529904,0.761818,0.0971669
0.227851,0.258581,-1.14994
0.710319,1.61924,1.99039
0.835058,2.02446,2.83068
0.794025,1.67168,1.63091
0.429711,0.561613,-0.22448
0.378343,0.479429,-0.416756
0.349781,0.443874,-0.589578
0.74372,1.39049,1.03304
0.618307,0.992954,0.429875
0.739674,1.40275,1.07963
0.824573,1.7951,1.83489
0.103915,0.110406,-3.30102
0.0506551,0.052456,-9.35446
0.503569,0.910282,0.0300231
0.727613,1.30123,0.869932
0.733377,1.42288,1.15851
0.421143,0.734352,-1.09944
0.314532,0.424017,-1.35223
0.514357,0.766218,0.0552942
0.38523,0.489014,-0.385198
0.470041,0.68207,-0.122801
0.623328,1.1116,0.624071
0.398266,0.537561,-0.420453
0.0435222,0.0446045,-8.10933
0.797159,1.94418,2.92412
0.604415,0.968547,0.391504
0.531963,0.929388,0.205398
0.570558,0.853811,0.232834
0.514835,1.41713,0.785112
0.614333,1.39544,1.39933
0.477094,1.0112,-0.51263
0.513045,0.762686,0.0500951
0.206404,0.233146,-1.41342
0.486317,0.668013,-0.0434315
0.860744,2.02863,2.41439
0.903336,2.34981,3.27982
0.3634,0.500966,-0.763225
0.132217,0.144346,-2.93602
0.510743,0.94303,0.0947551
0.75537,1.45733,1.16573
0.556716,0.859776,0.216183
0.473556,0.644559,-0.0846308
0.131768,0.149881,-9.11538
0.193168,0.23101,-3.5444
0.554016,0.877556,0.226174
0.14939,0.16447,-2.41516
0.728657,1.56554,1.65609
0.263027,0.330555,-1.66961
0.427702,0.714492,-0.719404
0.249345,0.296531,-1.26701
0.502885,0.70373,0.00927817
0.468857,1.38388,-285.861
0.904787,2.35529,3.26734
0.496063,0.688245,-0.0125543
0.842684,1.85382,1.87336
0.433354,0.870561,-2.29768
0.292036,0.347714,-0.794521
0.851992,1.94921,2.16599
0.796832,3.09314,31.193
0.326008,0.433143,-1.02778
0.766795,1.45714,1.115
0.451325,0.634269,-0.189657
0.566643,1.41103,1.42726
0.312223,0.420283,-1.38666
0.655935,3.26136,73.9555
0.558574,0.901768,0.257949
0.570245,0.849448,0.228584
0.266089,0.322989,-1.20078
0.532379,0.795931,0.11917
0.431145,0.616727,-0.314043
0.527749,1.21764,0.560748
0.352659,0.439934,-0.52599
0.540715,0.778518,0.128849
0.513979,0.999008,0.149592
0.285453,0.373962,-1.70579
0.323827,0.395385,-0.650432
0.320423,0.388314,-0.649437
0.820165,1.7526,1.71213
0.741748,1.47049,1.26391
0.485224,1.12808,-0.499602
0.727277,1.38498,1.07608
0.652178,2.15408,7.67257
0.756931,1.65567,1.84224
0.7798,1.66237,1.70287
0.760514,1.87871,2.98309
0.494179,0.688527,-0.0189417
0.323655,0.393011,-0.634015
0.797045,1.61709,1.42056
0.685403,1.16817,0.680591
0.456621,0.613607,-0.140143
0.544287,0.872165,0.199157
0.255116,0.327747,-2.45602
0.297853,0.356954,-0.77524
0.580149,0.924853,0.316686
0.605959,0.973729,0.399186
0.616358,1.82671,4.03241
0.609759,0.962131,0.385706
0.1066,0.113044,-3.01525
0.463656,0.658528,-0.140694
0.485049,0.730778,-0.0666592
0.4408,0.72778,-0.495925
0.500652,0.704905,0.00215671
0.336176,0.521163,-3.78874
0.799445,2.25154,5.53398
0.484439,0.66252,-0.0489294
0.556493,0.886432,0.239224
0.389379,0.55248,-0.608321
0.568492,1.07633,0.510586
0.372907,0.530132,-0.790182
0.849625,2.29488,4.54929
0.62562,1.08259,0.571089
0.516844,1.24175,0.449742
0.597971,1.29712,1.07234
0.0947302,0.101146,-4.67262
0.517837,0.750881,0.0618764
0.490134,0.805963,-0.0605036
0.851347,2.71706,10.6761
0.146281,0.170203,-11.3537
0.32127,0.417001,-0.942742
0.33569,0.526677,-4.80341
0.930619,2.71155,4.93104
0.929379,2.72056,5.11174
0.765322,1.57239,1.47186
0.7122,1.57491,1.78414
0.813574,1.69688,1.56671
0.514076,0.773958,0.056324
0.472613,0.648595,-0.0905381
0.395087,0.54378,-0.481304
0.335887,0.4572,-1.04808
0.347212,0.445801,-0.644217
0.47181,0.656601,-0.0982761
0.632659,1.21035,0.829476
0.114128,0.122296,-3.09973
0.331599,0.533052,-13.4816
0.565324,0.870899,0.24069
0.471361,0.730977,-0.151495
0.438083,0.578184,-0.199298
0.493138,0.706171,-0.0246715
0.58253,1.00676,0.424991
0.70675,1.23178,0.769781
0.31343,0.416455,-1.23116
0.402262,0.59635,-0.620086
0.693674,1.85152,3.54296
0.230087,0.293541,-4.27086
0.667819,1.20402,0.777731
0.816868,1.75039,1.73433
0.479173,1.33149,-3.06817
0.528727,0.774438,0.0997341
0.44046,0.706156,-0.432337
0.189665,0.215817,-1.89129
0.84353,2.09343,3.10813
0.961761,3.26754,8.34485
0.357334,0.527669,-1.31497
0.233694,0.281593,-1.75784
0.63265,1.02579,0.478105
0.67067,1.35457,1.15659
0.151186,0.164244,-1.98902
0.6655,1.69313,2.6718
0.457827,1.04553,-2.34852
0.597981,1.2318,0.888114
0.317494,0.394025,-0.759155
0.546255,1.62192,2.41148
0.749252,2.74541,19.0353
0.575262,0.868581,0.252334
0.204615,0.235879,-1.74087
0.816898,1.70302,1.56071
0.456385,0.716475,-0.261607
0.805024,1.67381,1.55396
0.818373,1.73054,1.64632
0.674157,1.83506,3.60899
0.58209,1.65186,2.75252
0.29939,0.374725,-0.985095
0.178357,0.200245,-1.933
0.860055,1.97947,2.18564
0.381947,0.580648,-1.0255
0.451699,0.628071,-0.180372
0.395255,0.53939,-0.461548
0.238343,0.280633,-1.34305
0.579698,1.00017,0.411751
0.405453,0.816543,-19.8019
0.345551,0.498025,-1.35278
0.207041,0.259908,-7.3239
0.344312,0.459829,-0.8277
0.74833,1.39071,1.01699
0.401967,0.578224,-0.534804
0.547059,0.901542,0.231232
0.0436712,0.0450724,-12.1353
0.79725,1.79342,2.10622
0.635057,1.01611,0.463424
0.232662,0.268473,-1.2302
0.434443,0.729477,-0.631681
0.353763,0.595208,-9.10956
0.733388,1.33199,0.923909
0.530318,0.756215,0.0957534
0.467202,0.681142,-0.138395
0.297322,0.420666,-3.28052
0.0967688,0.103691,-4.82858
0.388238,0.514025,-0.444187
0.780413,1.70395,1.86516
0.247264,0.284621,-1.0309
0.639036,1.39316,1.35278
0.669722,1.13352,0.635628
0.726414,1.68974,2.22261
0.762627,1.65276,1.78959
0.293924,0.34975,-0.776602
0.709181,1.54456,1.67589
0.417077,0.789024,-2.43138
0.662188,1.08937,0.565547
0.549578,2.06476,7.42672
0.970513,4.6241,97.4518
0.296338,0.384152,-1.3129
0.535417,1.45236,1.36736
0.0443012,0.0454576,-8.26056
0.763252,2.50622,11.0347
0.141339,0.154053,-2.41784
0.378286,0.639386,-2.81345
0.83817,2.15409,3.65042
0.522749,0.9197,0.156206
0.663438,1.09564,0.575069
0.526197,0.777578,0.0944618
0.932161,2.69211,4.63492
0.586361,1.09666,0.577713
0.524891,1.62865,2.05336
0.669531,1.25452,0.890063
0.938479,2.94894,7.06856
0.698456,1.22799,0.778158
0.60653,1.24897,0.936186
0.725636,2.52837,13.3572
0.512816,2.19809,8.29141
0.152796,0.177518,-7.04896
0.756292,1.45061,1.14308
0.704336,1.29322,0.910865
0.241268,0.29319,-1.7006
0.531644,0.968374,0.238307
0.517995,0.742281,0.0599283
0.442314,1.05073,-18.9754
0.631708,2.02221,6.06205
0.426743,0.560882,-0.241568
0.484276,0.70076,-0.0605143
0.695044,1.18774,0.703311
0.191424,0.24046,-57.1166
0.828058,1.81637,1.88484
0.437146,0.71921,-0.531735
0.563167,1.08005,0.503891
0.779853,3.24571,45.9461
0.541991,1.01555,0.336053
0.334148,0.536747,-10.0105
0.593554,1.23952,0.905533
0.507301,0.890166,0.0533803
0.0515454,0.0536092,-11.4986
0.967626,3.43491,9.88756
0.633519,1.38852,1.34681
0.407543,0.533087,-0.321511
0.656678,1.07263,0.541954
0.769156,1.68781,1.88682
0.629971,1.69742,2.91217
0.444247,0.628584,-0.229556
0.533906,1.51046,1.60808
0.750717,1.44552,1.15262
0.55356,2.43671,17.0848
0.618178,1.09025,0.584822
0.529959,0.783413,0.106902
0.468705,0.677261,-0.126875
0.491139,0.822505,-0.0582096
0.524202,0.839115,0.116322
0.5551,1.29361,0.965701
0.166435,0.190666,-3.16638
0.688168,1.48025,1.52194
0.664095,1.36971,1.21891
0.86748,2.02906,2.30044
0.395298,0.503331,-0.342193
0.435956,0.572715,-0.204085
0.153235,0.169881,-2.48478
0.3407,0.417612,-0.553256
0.434277,0.941012,-5.49678
0.686919,1.36313,1.13976
0.166272,0.192043,-3.70379
0.482521,1.22192,-1.07599
0.72206,1.68266,2.21893
0.644316,1.23451,0.876999
0.548886,1.78857,3.78039
0.523449,0.827147,0.10788
0.785503,1.73259,1.94413
0.311193,0.472868,-8.74608
0.479795,0.721092,-0.0911243
0.819692,3.25573,38.4087
0.29275,0.348577,-0.788826
0.596581,0.979563,0.401113
0.39921,0.634059,-0.977082
0.615804,1.03941,0.498548
0.378832,0.476528,-0.401505
0.565223,0.857913,0.228889
0.126935,0.135964,-2.42624
0.888044,3.14343,19.0324
0.786104,1.55254,1.28753
0.28044,0.334752,-0.910986
0.175379,0.194899,-1.80858
0.0403462,0.0415602,-13.7254
0.631412,1.05486,0.523631
0.427982,0.560294,-0.232883
0.719746,1.46725,1.34824
0.150491,0.166772,-2.59742
0.256405,0.310734,-1.3419
0.522033,1.18391,0.432254
0.519725,1.58544,1.62451
0.764923,1.84986,2.75126
0.136954,0.150634,-3.01538
0.482771,0.694253,-0.0651643
0.794021,1.58066,1.32545
0.416393,0.548677,-0.289363
0.722149,1.35131,1.00486
0.738224,2.48828,11.7452
0.631094,1.02216,0.472841
0.589401,0.903883,0.303077
0.3429,0.570817,-20.8654
0.241386,0.287521,-1.41948
0.476518,1.1093,-0.938378
0.784202,1.90555,2.85836
0.974681,3.79247,15.8371
0.406886,0.699405,-1.4306
0.569396,0.94678,0.326555
0.130909,0.141572,-2.59693
0.658495,2.23099,8.88546
0.459748,0.643007,-0.149167
0.407297,0.64507,-0.816504
0.181017,0.219404,-8.21955
0.778675,1.5086,1.19996
0.552085,1.30789,0.993129
0.901213,2.43768,4.01543
0.55444,1.08706,0.489044
0.665646,1.10589,0.590657
0.74185,2.6611,16.5018
0.33907,0.42445,-0.623357
0.545952,0.814398,0.16107
0.136338,0.146574,-2.19015
0.541022,0.817396,0.152335
0.608351,2.85155,36.5667
0.595689,1.19242,0.78875
0.604436,1.05047,0.512286
0.228924,0.268501,-1.46664
0.335424,0.409988,-0.577787
0.204163,0.241026,-2.28708
0.287207,0.343438,-0.856375
0.489625,0.679303,-0.0337463
0.681204,1.19242,0.734244
0.423003,0.746664,-1.13864
0.305173,0.406207,-1.41689
0.670672,1.31547,1.04457
0.489795,1.14974,-0.33914
0.47844,1.09669,-0.752003
0.615416,1.13968,0.679518
0.57366,0.853175,0.236218
0.818809,1.81786,1.99088
0.885319,2.652,7.21924
0.738848,1.35135,0.952867
0.675469,1.14726,0.654378
0.58707,0.897998,0.294629
0.585208,0.947931,0.349747
0.136311,0.146549,-2.19191
0.542226,0.812294,0.151824
0.657462,1.16431,0.707338
0.692957,1.40152,1.23719
0.357876,0.456012,-0.546706
0.436381,0.650741,-0.338661
0.629691,1.3588,1.25105
0.861835,2.02713,2.388
0.234288,0.289117,-2.26092
0.730527,1.35936,0.999024
0.949781,2.99667,6.35347
0.57816,0.931998,0.322371
0.89899,2.3142,3.18422
0.7299,3.06988,39.5315
0.650138,1.08226,0.561848
0.372117,0.615712,-2.67837
0.323719,0.431243,-1.08031
0.868779,2.88779,13.3203
0.616072,1.7718,3.55223
0.482236,0.974868,-0.29107
0.82018,1.72128,1.59707
0.48425,1.61613,-15.1984
0.731658,1.31551,0.890955
0.436798,0.601125,-0.240129
0.604856,1.0849,0.571615
0.48414,0.787558,-0.0958433
0.589898,0.895158,0.29418
0.316188,0.397669,-0.830539
0.543524,0.954753,0.272308
0.714151,1.88599,3.58643
0.659129,1.12134,0.623665
0.636032,1.19678,0.795704
0.586578,0.959719,0.365933
0.192532,0.225447,-2.55663
0.879699,2.12184,2.54044
0.34171,0.41919,-0.549327
0.175819,0.19662,-1.92177
0.61892,0.965121,0.392495
0.621918,1.51352,1.88469
0.330628,0.408532,-0.64162
0.547858,0.874065,0.2095
0.677226,1.19711,0.749753
0.768362,2.42822,9.19933
0.719415,1.28009,0.844201
0.378857,0.602353,-1.51537
0.640764,1.08791,0.576242
0.390621,0.753886,-46.1953
0.74898,1.38796,1.00779
0.609826,1.60448,2.39946
0.651071,1.06549,0.533757
0.572602,0.958726,0.346258
0.271174,0.369583,-4.00444
0.561243,1.76778,3.65569
0.280164,0.342148,-1.05646
0.389558,0.528203,-0.486138
0.186538,0.22332,-4.41044
0.590304,1.1967,0.79423
0.599251,1.05921,0.52368
0.384026,0.4849,-0.382513
0.503448,0.959485,0.036263
0.563613,0.85332,0.222428
0.46521,0.625964,-0.109784
0.586883,1.45722,1.66208
0.864709,2.41328,5.22711
0.312686,0.475442,-8.00979
0.599414,0.928799,0.338987
0.713775,1.33061,0.977291
0.438467,0.715424,-0.494092
0.509146,0.824496,0.048605
0.771765,1.50214,1.21644
0.624208,1.36289,1.27214
0.496051,0.918956,-0.0385436
0.541039,0.782054,0.131446
0.516091,0.73174,0.0519918
0.462592,0.793129,-0.321823
0.300166,0.360067,-0.760693
0.491221,1.33276,-0.684588
0.791336,1.60122,1.40696
0.607601,1.05075,0.514233
0.602645,1.06002,0.52718
0.713296,1.40286,1.17384
0.866241,2.97723,16.2656
0.638212,1.01715,0.464376
0.10171,0.109909,-5.21099
0.270122,0.325399,-1.08416
0.443524,0.699345,-0.371761
0.981831,4.03563,18.4945
0.634519,1.00658,0.449756
0.644429,1.0464,0.506597
0.152818,0.176388,-5.64309
0.241941,0.284284,-1.26477
0.681525,1.16095,0.672285
0.650636,1.09012,0.574895
0.529929,0.755818,0.0946966
0.409745,0.774266,-3.24559
0.434982,0.571271,-0.20766
0.371455,0.538513,-0.908493
0.96324,4.28694,61.8787
0.246295,0.282799,-1.02464
0.734674,1.68631,2.14383
0.212446,0.252778,-2.1715
0.326389,0.395345,-0.608621
0.578645,1.13993,0.651224
0.0997755,0.110416,-22.5298
0.812174,1.74278,1.74803
0.12961,0.143007,-3.80061
0.585584,1.39255,1.39245
0.386484,0.514571,-0.46651
0.565178,0.85414,0.225529
0.510416,1.24365,0.318834
0.355543,0.581981,-4.28703
0.276885,0.342478,-1.20257
0.409495,0.655645,-0.833341
0.24759,0.304401,-1.72656
0.581307,0.871078,0.261583
0.35527,0.464334,-0.639219
0.29998,0.357816,-0.739363
0.720718,1.37405,1.06859
0.713169,1.34349,1.01163
0.453907,1.15522,-18.8284
0.43324,0.76938,-0.902593
0.350792,0.471745,-0.789762
0.724239,1.75521,2.59562
0.75106,1.81965,2.72019
0.809507,3.52614,69.8429
0.0456783,0.0475661,-23.8157
0.3486,0.45332,-0.676466
0.779834,1.56291,1.35564
0.611285,1.02096,0.468704
0.537555,1.2287,0.678882
0.235078,0.294372,-2.69745
0.557168,0.861752,0.218694
0.148199,0.169282,-4.9709
0.737656,1.81978,2.85992
0.416398,0.863332,-11.4317
0.468147,0.657229,-0.116145
0.261928,0.334716,-2.014
0.346998,0.469656,-0.863522
0.825536,2.00791,2.88888
0.34151,0.492125,-1.45454
0.604706,1.04976,0.511248
0.95,3.43596,15.3028
0.298121,0.364557,-0.866831
0.828074,1.76131,1.67008
0.599352,0.967608,0.387172
0.681211,1.68543,2.52148
0.581743,1.0154,0.436598
0.744533,1.36668,0.971089
0.658353,1.09226,0.573322
0.79364,1.70955,1.7789
0.330091,0.505542,-3.89981
0.470901,1.19368,-2.63822
0.384053,0.48706,-0.389433
0.570461,0.845286,0.225257
0.89184,2.22415,2.82881
0.290627,0.343379,-0.772591
0.491508,0.81201,-0.0527122
0.510134,1.2315,0.297488
0.411277,0.696023,-1.14394
0.238208,0.272333,-1.08371
0.590127,0.899642,0.299148
0.578298,1.39036,1.37422
0.339636,0.543894,-6.14027
0.569898,1.24444,0.880292
0.729741,1.30989,0.883583
0.558039,0.879693,0.236099
0.413198,0.815006,-4.99683
0.898897,2.81614,8.88032
0.76126,1.43704,1.08554
0.643423,1.23584,0.881213
0.486205,0.759177,-0.070198
0.337178,0.514288,-2.88136
0.581633,0.948624,0.346484
0.909498,2.4046,3.43745
0.313684,0.409774,-1.08717
0.661904,1.12286,0.623976
0.227328,0.289685,-4.58569
0.655197,1.07572,0.547947
0.4613,0.61874,-0.122283
0.57515,1.64701,2.71794
0.550121,0.79994,0.159531
0.353901,0.499213,-1.00985
0.476404,0.860696,-0.235161
0.551451,0.80654,0.16628
0.353459,0.448856,-0.566677
0.559676,1.03142,0.417349
0.286451,0.337566,-0.794489
0.568451,3.3825,117.829
0.387255,0.502045,-0.410352
0.105496,0.116649,-11.4306
0.498013,0.777151,-0.00960822
0.691728,1.34776,1.08302
0.493448,1.10277,-0.158899
0.793026,2.05246,3.75821
