Sum_uniform,Sum_exponential,Sum_cauchy
0.322483,0.38932,-0.623732
0.124062,0.13246,-2.43449
0.0109486,0.0110089,-29.0618
0.214987,0.242055,-1.24831
0.57095,0.846181,0.226661
0.825148,1.74382,1.63356
0.0626608,0.06471,-5.0141
0.241825,0.276841,-1.05273
0.806972,1.64492,1.44176
0.706616,1.22627,0.758791
0.215938,0.243267,-1.2407
0.871757,2.05383,2.34632
0.827168,1.75544,1.65708
0.0374091,0.0381267,-8.46968
0.743313,1.3599,0.958845
0.890784,2.21443,2.79922
0.267973,0.311938,-0.893001
0.163382,0.178388,-1.77408
0.246486,0.283008,-1.02232
0.944956,2.89962,5.72508
0.5383,0.772839,0.120906
0.999407,7.431,537.148
0.308796,0.36932,-0.685145
0.117628,0.125141,-2.58176
0.155732,0.169286,-1.87821
0.319901,0.385517,-0.635057
0.799946,1.60917,1.37589
0.532777,0.760948,0.103337
0.805997,1.63988,1.43237
0.0343904,0.0349956,-9.21975
0.799238,1.60563,1.36948
0.400645,0.511902,-0.32268
0.711101,1.24168,0.781234
0.541434,0.77965,0.130908
0.426987,0.556846,-0.233488
0.863873,1.99417,2.19401
0.167768,0.183644,-1.7183
0.0374872,0.0382079,-8.45187
0.665881,1.09626,0.574065
0.843261,1.85318,1.86398
0.187894,0.208124,-1.4926
0.526188,0.746945,0.0824583
0.8448,1.86304,1.8858
0.296926,0.352293,-0.741402
0.0385781,0.039342,-8.21061
0.343169,0.420328,-0.536861
0.645894,1.03816,0.493382
0.0257399,0.026077,-12.3394
0.86163,1.97783,2.15367
0.803485,1.62702,1.40856
0.0491765,0.0504268,-6.42123
0.668727,1.10481,0.586013
0.390715,0.49547,-0.357485
0.520707,0.735444,0.0651459
0.783693,1.53105,1.23775
0.777824,1.50428,1.1921
0.736699,1.33446,0.919734
0.872727,2.06142,2.36628
0.815733,1.69137,1.53002
0.941766,2.84329,5.40497
0.155237,0.1687,-1.88527
0.73954,1.34531,0.93635
0.846261,1.8725,1.9069
0.599664,0.915451,0.323752
0.240955,0.275694,-1.05851
0.159251,0.173463,-1.82917
0.354379,0.437543,-0.492317
0.358176,0.443441,-0.477584
0.924053,2.57772,4.11136
0.992935,4.95263,45.0485
0.522542,0.739279,0.0709362
0.870505,2.04411,2.32096
0.511197,0.715795,0.0351894
0.515888,0.72544,0.0499567
0.492466,0.678191,-0.0236735
0.37523,0.470371,-0.413369
0.564876,0.832124,0.206684
0.427323,0.557433,-0.232374
0.377063,0.47331,-0.406641
0.209203,0.234714,-1.29588
0.124937,0.133459,-2.41556
0.864282,1.99717,2.20149
0.810856,1.66525,1.48
0.538478,0.773225,0.121473
0.332004,0.403473,-0.582932
0.296167,0.351214,-0.745105
0.545516,0.788593,0.143975
0.387755,0.490622,-0.36801
0.323324,0.390562,-0.620068
0.747756,1.37736,0.986001
0.643507,1.03144,0.484093
0.141928,0.153068,-2.09212
0.964062,3.32596,8.81952
0.641209,1.02501,0.475211
0.615112,0.954803,0.378271
0.0486381,0.0498607,-6.49345
0.897026,2.27328,2.98257
0.0577661,0.0595017,-5.4497
0.774984,1.49159,1.17073
0.0305735,0.0310506,-10.3793
0.105574,0.111573,-2.90365
0.700419,1.20537,0.728553
0.0250938,0.025414,-12.6585
0.138862,0.1495,-2.14498
0.971356,3.5528,11.0825
0.998669,6.62167,239.112
0.0316269,0.0321379,-10.0314
0.218898,0.247049,-1.21735
0.172416,0.189245,-1.66199
0.250964,0.288968,-0.993963
0.652871,1.05806,0.520941
0.448241,0.594643,-0.164056
0.928839,2.64281,4.39833
0.47083,0.636445,-0.0918986
0.760955,1.4311,1.07131
0.129876,0.139119,-2.31334
0.501902,0.696958,0.00597516
0.616994,0.959706,0.385046
0.0188308,0.0190104,-16.8839
0.926511,2.61062,4.25417
0.646917,1.04105,0.497387
0.479777,0.653497,-0.0636191
0.430198,0.562466,-0.222874
0.202326,0.226055,-1.35545
0.28648,0.337544,-0.793547
0.906027,2.36474,3.28825
0.747932,1.37806,0.987089
0.553529,0.80638,0.169768
0.105399,0.111377,-2.90887
0.919369,2.51787,3.86294
0.248676,0.285918,-1.00835
0.370333,0.462564,-0.431499
0.385688,0.487252,-0.3754
0.184188,0.203572,-1.53085
0.568799,0.841182,0.219569
0.448876,0.595795,-0.162006
0.232742,0.264932,-1.11477
0.129677,0.138891,-2.31731
0.830087,1.77247,1.69197
0.486838,0.667164,-0.0413728
0.644253,1.03353,0.486986
0.75958,1.42537,1.06208
0.211087,0.2371,-1.28014
0.63184,0.999238,0.43962
0.612209,0.947288,0.36788
0.995499,5.40348,70.7169
0.459575,0.615399,-0.127687
0.144324,0.155864,-2.05227
0.814888,1.68679,1.52119
0.514486,0.722547,0.0455411
0.0794697,0.0828054,-3.92186
0.379814,0.477736,-0.396604
0.358362,0.443731,-0.476864
0.0291869,0.0296213,-10.8753
0.516789,0.727303,0.0527941
0.538901,0.774143,0.122823
0.592584,0.897921,0.299352
0.311151,0.372733,-0.674328
0.537696,0.771533,0.118982
0.48279,0.659306,-0.0541208
0.10136,0.106873,-3.03351
0.87167,2.05315,2.34454
0.0299806,0.0304392,-10.5858
0.0299589,0.0304168,-10.5935
0.612852,0.948949,0.370178
0.892329,2.22868,2.8427
0.0287228,0.0291434,-11.052
0.853725,1.92226,2.02072
0.580927,0.86971,0.259862
0.948321,2.96269,6.1051
0.197482,0.22,-1.39953
0.865899,2.00916,2.23154
0.549612,0.797647,0.157136
0.406799,0.522223,-0.301463
0.0870143,0.091035,-3.56656
0.929166,2.64742,4.41933
0.853853,1.92314,2.02278
0.631519,0.998365,0.438415
0.01178,0.01185,-27.0088
0.177329,0.195199,-1.60536
0.669107,1.10596,0.587618
0.711502,1.24307,0.783264
0.566679,0.836277,0.212597
0.0816306,0.0851556,-3.81353
0.558324,0.817178,0.185308
0.189529,0.210139,-1.47615
0.857698,1.9498,2.08582
0.782458,1.52536,1.22798
0.35443,0.437622,-0.492116
0.935973,2.74845,4.90424
0.114193,0.121256,-2.66685
0.864842,2.00131,2.21183
0.0553194,0.0569084,-5.69599
0.0415138,0.0424002,-7.62404
0.130028,0.139295,-2.3103
0.605289,0.9296,0.34339
0.210958,0.236935,-1.28121
0.441205,0.581973,-0.186839
0.0570325,0.0587235,-5.52135
0.325051,0.393119,-0.612578
0.581802,0.8718,0.262799
0.391268,0.496376,-0.35553
0.527303,0.749302,0.0859872
0.575569,0.857005,0.241969
0.396176,0.504472,-0.338255
0.264066,0.306615,-0.915308
0.459622,0.615486,-0.127537
0.83625,1.80941,1.76929
0.802339,1.6212,1.39787
0.177462,0.195361,-1.60387
0.727207,1.29904,0.866144
0.760314,1.42842,1.067
0.788106,1.55167,1.27347
0.40988,0.527429,-0.290936
0.115578,0.12282,-2.63197
0.954224,3.08399,6.9056
0.335277,0.408385,-0.569238
0.455956,0.608724,-0.139259
0.635456,1.00911,0.453242
0.170079,0.186424,-1.68995
0.514723,0.723036,0.0462873
0.939771,2.80959,5.22173
0.700309,1.205,0.728028
0.633986,1.00508,0.447688
0.956532,3.13573,7.27731
0.819933,1.71443,1.57501
0.323816,0.39129,-0.617929
0.189016,0.209507,-1.48128
0.212469,0.238853,-1.26875
0.695842,1.19021,0.706771
0.200615,0.223913,-1.3708
0.817237,1.69956,1.54592
0.248509,0.285696,-1.00941
0.266384,0.309769,-0.902014
0.134247,0.144155,-2.2288
0.896112,2.26444,2.9544
0.165173,0.180531,-1.75098
0.716262,1.2597,0.807679
0.0679879,0.0704095,-4.61045
0.871119,2.04887,2.33333
0.463622,0.622916,-0.114785
0.0326687,0.0332143,-9.70933
0.224983,0.25487,-1.17098
0.67586,1.12658,0.616525
0.195382,0.217388,-1.41923
0.91379,2.45097,3.60153
0.309927,0.370958,-0.679935
0.646642,1.04027,0.496307
0.311342,0.37301,-0.673454
0.35464,0.437947,-0.491298
0.0707067,0.0733308,-4.42755
0.45998,0.61615,-0.126392
0.838319,1.82213,1.79646
0.425293,0.553895,-0.239106
0.938628,2.79081,5.12217
0.0247448,0.0250561,-12.8378
0.254644,0.293893,-0.97124
0.838039,1.8204,1.79275
0.102783,0.108458,-2.98851
0.697659,1.1962,0.715365
0.92438,2.58204,4.12987
0.18625,0.206102,-1.50941
0.839004,1.82637,1.80558
0.730103,1.30972,0.882194
0.716185,1.25943,0.807283
0.18761,0.207774,-1.49549
0.78686,1.5458,1.26326
0.720147,1.27349,0.828048
0.22929,0.260444,-1.13939
0.743258,1.35968,0.958512
0.198055,0.220715,-1.39422
0.917367,2.49334,3.76514
0.346499,0.425412,-0.523456
0.403606,0.516853,-0.312442
0.983957,4.13246,19.8237
0.546397,0.790534,0.146803
0.321742,0.388228,-0.626967
0.0890206,0.093235,-3.48197
0.155216,0.168674,-1.88558
0.571645,0.847802,0.228957
0.195936,0.218076,-1.414
0.233117,0.265421,-1.11213
0.427519,0.557776,-0.231725
0.369808,0.46173,-0.433456
0.146541,0.158458,-2.01648
0.388283,0.491486,-0.366126
0.288343,0.340159,-0.784051
0.114655,0.121778,-2.65513
0.259041,0.299809,-0.944751
0.653854,1.06089,0.52487
0.572701,0.850272,0.232454
0.971961,3.57417,11.3232
0.226982,0.257453,-1.15619
0.859679,1.96382,2.11956
0.942616,2.85799,5.48679
0.770063,1.46995,1.13473
0.424518,0.552547,-0.241682
0.470771,0.636333,-0.0920855
0.93551,2.74125,4.86809
0.127653,0.136568,-2.35842
0.653393,1.05956,0.523026
0.787412,1.5484,1.26777
0.239696,0.274037,-1.06693
0.216153,0.243541,-1.23898
0.365865,0.455493,-0.448251
0.721163,1.27713,0.833444
0.338245,0.41286,-0.556956
0.69632,1.19178,0.709025
0.24548,0.281673,-1.02881
0.658209,1.07356,0.542451
0.872056,2.05616,2.35243
0.841067,1.83927,1.83353
0.347233,0.426536,-0.520522
0.511567,0.716554,0.0363562
0.214006,0.240806,-1.25622
0.538366,0.772983,0.121117
0.434303,0.569697,-0.209374
0.752944,1.39814,1.01867
0.492478,0.678216,-0.0236343
0.515487,0.72461,0.0486912
0.296017,0.351001,-0.745839
0.15007,0.162601,-1.96155
0.296871,0.352215,-0.74167
0.650734,1.05192,0.512434
0.505439,0.704085,0.0170889
0.168819,0.184907,-1.70532
0.651309,1.05357,0.514715
0.2097,0.235343,-1.2917
0.808113,1.65085,1.45285
0.990331,4.63882,32.9101
0.635666,1.00968,0.454039
0.984427,4.16223,20.4238
0.878055,2.10418,2.4813
0.206994,0.231924,-1.31465
0.814099,1.68254,1.513
0.00664814,0.00667033,-47.8726
0.00378092,0.00378809,-84.1845
0.26889,0.313191,-0.887836
0.918089,2.50212,3.79987
0.287549,0.339044,-0.788089
0.0653556,0.0675892,-4.80179
0.332004,0.403474,-0.582931
0.00988832,0.00993754,-32.1801
0.0996207,0.104939,-3.09021
0.341443,0.417705,-0.543864
0.395034,0.502584,-0.342256
0.578263,0.863372,0.250946
0.0107872,0.0108458,-29.4969
0.870051,2.04061,2.31187
0.49333,0.679895,-0.0209578
0.11543,0.122654,-2.63565
0.212906,0.239407,-1.26517
0.623751,0.977504,0.409624
0.64276,1.02935,0.4812
0.0846394,0.0884372,-3.67172
0.818132,1.70448,1.5555
0.214185,0.241034,-1.25477
0.495928,0.685036,-0.0127935
0.673241,1.11853,0.605224
0.545789,0.789192,0.144849
0.494678,0.682559,-0.0167221
0.997079,5.83575,108.961
0.166486,0.182104,-1.73433
0.563965,0.830032,0.2037
0.785905,1.54133,1.2555
0.315555,0.379147,-0.654385
0.471453,0.637624,-0.0899229
0.814913,1.68693,1.52145
0.728366,1.3033,0.872536
0.0221667,0.0224161,-14.3366
0.536021,0.767917,0.11365
0.728527,1.30389,0.873427
0.406401,0.521552,-0.302827
0.776168,1.49686,1.17959
0.881009,2.12871,2.54929
0.257132,0.297237,-0.956162
0.549895,0.798274,0.158046
0.046583,0.0477029,-6.78433
0.899611,2.2987,3.06493
0.247137,0.283872,-1.01815
0.678512,1.13479,0.62808
0.840691,1.83691,1.82838
0.150812,0.163474,-1.9503
0.554572,0.808719,0.173141
0.105099,0.111042,-2.91781
0.701016,1.20736,0.731429
0.725223,1.2918,0.855295
0.424371,0.552291,-0.242171
0.0741266,0.0770178,-4.21623
0.912907,2.44078,3.56317
0.504051,0.701281,0.012726
0.555751,0.811371,0.176961
0.0110137,0.0110748,-28.8898
0.896754,2.27064,2.97413
0.344721,0.422694,-0.530596
0.192787,0.214168,-1.44409
0.150786,0.163444,-1.95068
0.00723482,0.00726112,-43.9893
0.958963,3.19327,7.71356
0.391214,0.496289,-0.355719
0.670488,1.11014,0.593468
0.698315,1.19837,0.718484
0.518353,0.730543,0.0577205
0.356654,0.441073,-0.483467
0.0585271,0.0603097,-5.37725
0.414617,0.535488,-0.274864
0.314898,0.378187,-0.657337
0.11922,0.126947,-2.54391
0.723937,1.28713,0.848324
0.221393,0.250248,-1.19808
0.575163,0.856049,0.240619
0.65446,1.06265,0.527301
0.906261,2.36724,3.29695
0.576742,0.859772,0.245873
0.699618,1.2027,0.724711
0.386671,0.488855,-0.37188
0.638193,1.01665,0.46365
0.677524,1.13173,0.623763
0.666848,1.09916,0.57811
0.479877,0.65369,-0.0633033
0.902658,2.32952,3.16744
0.277307,0.32477,-0.841625
0.466347,0.628009,-0.10612
0.752555,1.39657,1.01618
0.996822,5.75155,100.161
0.989608,4.56675,30.6203
0.533935,0.76343,0.107016
0.919205,2.51584,3.85473
0.469724,0.634358,-0.095402
0.968002,3.44208,9.91427
0.0591565,0.0609785,-5.31872
0.295779,0.350663,-0.747001
0.558274,0.817066,0.185147
0.0176433,0.0178008,-18.0229
0.481961,0.657705,-0.0567309
0.394159,0.501138,-0.345331
0.747945,1.37811,0.987172
0.0683962,0.0708476,-4.58207
0.732867,1.32001,0.897752
0.916408,2.4818,3.71993
0.587654,0.885892,0.282551
0.36179,0.449088,-0.463714
0.00168935,0.00169078,-188.42
0.642255,1.02794,0.479248
0.0700951,0.0726729,-4.46748
0.412874,0.532516,-0.28076
0.718698,1.26833,0.820404
0.338896,0.413844,-0.554281
0.344863,0.422911,-0.530024
0.950089,2.99751,6.32515
0.641198,1.02498,0.47517
0.0228813,0.0231471,-13.8874
0.0764937,0.0795777,-4.08084
0.664273,1.09146,0.567365
0.56951,0.84283,0.221909
0.238043,0.271866,-1.0781
0.926323,2.60807,4.24293
0.17091,0.187426,-1.67993
0.349031,0.429293,-0.513367
0.205514,0.23006,-1.3274
0.17771,0.195663,-1.60109
0.472835,0.640241,-0.0855504
0.998524,6.51855,215.685
0.132988,0.142702,-2.25261
0.909436,2.40169,3.41938
0.175435,0.1929,-1.62685
0.556403,0.812839,0.179074
0.177406,0.195292,-1.6045
0.0414072,0.0422889,-7.64389
0.430598,0.563169,-0.221554
0.543018,0.783111,0.135973
0.731675,1.31556,0.891014
0.438385,0.576939,-0.196024
0.153216,0.16631,-1.91454
0.75281,1.3976,1.01781
0.201402,0.224898,-1.36371
0.688224,1.16547,0.671475
0.455307,0.607534,-0.141336
0.839541,1.82972,1.81279
0.257847,0.2982,-0.951871
0.516858,0.727444,0.0530102
0.874077,2.07209,2.39456
0.23318,0.265504,-1.11169
0.860445,1.9693,2.13285
0.627309,0.987006,0.422739
0.13443,0.144367,-2.22538
0.189806,0.210481,-1.47339
0.954705,3.09457,6.98004
0.337688,0.412018,-0.559252
0.592377,0.897413,0.298643
0.0560907,0.0577252,-5.61605
0.643639,1.03181,0.484603
0.245297,0.281432,-1.02999
0.768838,1.46464,1.12597
0.426456,0.555921,-0.235245
0.434003,0.569166,-0.210359
0.481398,0.656618,-0.0585072
0.524869,0.744166,0.078289
0.0513305,0.0526948,-6.14734
0.659644,1.07776,0.548297
0.383251,0.483293,-0.384161
0.377211,0.473548,-0.406098
0.855514,1.93458,2.04963
0.826448,1.75128,1.64864
0.755067,1.40677,1.03235
0.541138,0.779005,0.129962
0.951485,3.02588,6.51016
0.00651083,0.00653212,-48.8825
0.694271,1.18506,0.699395
0.756173,1.4113,1.03956
0.257378,0.297568,-0.954687
0.78889,1.55537,1.27995
0.319891,0.385503,-0.635098
0.445818,0.590262,-0.171881
0.396,0.504181,-0.338871
0.0829262,0.0865674,-3.75123
0.970195,3.51309,10.6487
0.837703,1.81833,1.7883
0.570816,0.84587,0.22622
0.335884,0.409299,-0.566714
0.570279,0.84462,0.224448
0.284557,0.334853,-0.803438
0.667533,1.10122,0.580986
0.694199,1.18482,0.69906
0.159006,0.173171,-1.83252
0.0443019,0.0453132,-7.13856
0.964501,3.33824,8.92947
0.187836,0.208053,-1.49319
0.979249,3.87518,15.3181
0.470879,0.636538,-0.0917426
0.569223,0.842164,0.220965
0.187189,0.207256,-1.49978
0.265262,0.308242,-0.908424
0.11391,0.120937,-2.67408
0.518165,0.730153,0.0571289
0.865023,2.00265,2.21519
0.81438,1.68405,1.51591
0.208885,0.234312,-1.29856
0.837831,1.81911,1.78999
0.041717,0.0426122,-7.58648
0.734085,1.32458,0.904689
0.950539,3.00657,6.38368
0.69059,1.17309,0.682313
0.106433,0.112534,-2.87841
0.255493,0.295032,-0.966071
0.676925,1.12987,0.621152
0.911548,2.42529,3.50556
0.35188,0.43368,-0.502107
0.264926,0.307784,-0.910354
0.453074,0.603442,-0.148499
0.144175,0.155689,-2.05471
0.354422,0.437609,-0.492149
0.00971235,0.00975982,-32.7636
0.740137,1.3476,0.93987
0.732577,1.31892,0.896109
0.44903,0.596074,-0.161511
0.284548,0.334841,-0.803485
0.983689,4.11589,19.4975
0.32593,0.394421,-0.608789
0.0208509,0.0210714,-15.2441
0.0215016,0.0217362,-14.7815
0.574951,0.85555,0.239915
0.563433,0.828814,0.201962
0.549048,0.796394,0.155319
0.529348,0.753637,0.0924627
0.158784,0.172907,-1.83557
0.472318,0.639261,-0.087186
0.0374335,0.0381522,-8.4641
0.314714,0.377919,-0.658163
0.516438,0.726576,0.0516881
0.532239,0.759797,0.101628
0.749914,1.38595,0.999461
0.345371,0.423686,-0.527983
0.979372,3.8811,15.4092
0.410437,0.528373,-0.289039
0.792657,1.57338,1.31166
0.380672,0.47912,-0.393487
0.679566,1.13808,0.63271
0.796102,1.59014,1.34152
0.961403,3.25458,8.20658
0.410038,0.527697,-0.290398
0.96428,3.33205,8.87382
0.670623,1.11055,0.594042
0.969742,3.49799,10.4881
0.840719,1.83709,1.82877
0.458194,0.612847,-0.132098
0.823019,1.73171,1.60929
0.417125,0.539782,-0.266408
0.612854,0.948954,0.370184
0.908568,2.39216,3.38509
0.0056219,0.00563777,-56.6137
0.0247088,0.0250192,-12.8566
0.363659,0.452021,-0.456599
0.870859,2.04685,2.32807
0.341543,0.417856,-0.543459
0.299975,0.356639,-0.726663
0.803022,1.62466,1.40423
0.161,0.175545,-1.80553
0.429071,0.56049,-0.226593
0.080748,0.0841949,-3.85709
0.0079406,0.0079723,-40.078
0.900146,2.30405,3.0825
0.993811,5.08505,51.4285
0.705421,1.22221,0.752891
0.0201242,0.0203295,-15.7962
0.898435,2.28706,3.02698
0.341088,0.417166,-0.545311
0.864673,2.00006,2.2087
0.2854,0.336032,-0.79909
0.462665,0.621134,-0.117831
0.651341,1.05366,0.514845
0.672907,1.11751,0.603794
0.669721,1.10782,0.590215
0.771444,1.47597,1.1447
0.20137,0.224857,-1.364
0.973369,3.62566,11.9245
0.307832,0.367926,-0.689604
0.449387,0.596722,-0.160361
0.71433,1.25292,0.797703
0.334028,0.406508,-0.574443
0.888924,2.19754,2.74842
0.504481,0.70215,0.0140789
0.540252,0.777078,0.127135
0.232744,0.264935,-1.11475
0.379605,0.477398,-0.397366
0.391337,0.496491,-0.355283
0.514034,0.721616,0.0441166
0.35697,0.441564,-0.482245
0.067703,0.0701038,-4.63045
0.555406,0.810593,0.175842
0.865792,2.00837,2.22953
0.198811,0.221658,-1.38725
0.339,0.414002,-0.553851
0.733382,1.32194,0.900679
0.174111,0.191295,-1.64213
0.810087,1.66119,1.47232
0.149887,0.162386,-1.96434
0.773127,1.48336,1.15699
0.229977,0.261335,-1.13444
0.950118,2.9981,6.32896
0.827896,1.75966,1.66568
0.439044,0.578113,-0.193874
0.960669,3.23575,8.05191
0.323338,0.390584,-0.620006
0.933525,2.71093,4.71859
0.138647,0.149251,-2.14877
0.859775,1.96451,2.12121
0.232886,0.265119,-1.11376
0.483876,0.661407,-0.0506998
0.702076,1.21092,0.736555
0.262054,0.303885,-0.926991
0.994657,5.23202,59.5725
0.123481,0.131797,-2.44718
0.13375,0.143582,-2.23815
0.338801,0.4137,-0.55467
0.744783,1.36564,0.967749
0.800796,1.61343,1.38365
0.905691,2.36117,3.27582
0.888267,2.19164,2.73085
0.869211,2.03417,2.29524
0.359826,0.446015,-0.471234
0.0530677,0.0545277,-5.9425
0.342954,0.420001,-0.537732
0.880419,2.12376,2.53545
0.0933048,0.097949,-3.31323
0.648136,1.04451,0.50217
0.366217,0.456049,-0.446922
0.0128375,0.0129206,-24.7819
0.853807,1.92283,2.02204
0.659251,1.07661,0.546693
0.888459,2.19336,2.73596
0.611196,0.94468,0.364273
0.627734,0.988147,0.424313
0.643501,1.03142,0.484069
0.330854,0.401753,-0.587784
0.206826,0.231712,-1.31609
0.608876,0.938731,0.356038
0.977437,3.79144,14.084
0.443334,0.58579,-0.179925
0.33433,0.406962,-0.573182
0.546276,0.790266,0.146413
0.609392,0.940051,0.357866
0.973526,3.63158,11.9956
0.109564,0.116044,-2.78958
0.487444,0.668345,-0.039467
0.734215,1.32507,0.905433
0.0833685,0.0870497,-3.7304
0.500399,0.693946,0.00125372
0.713276,1.24924,0.792297
0.86834,2.02753,2.27819
0.807779,1.64911,1.44959
0.361429,0.448522,-0.465093
0.604764,0.928273,0.341549
0.967751,3.43425,9.83644
0.141276,0.152308,-2.10318
0.615933,0.956939,0.381223
0.0519473,0.0533452,-6.07306
0.317551,0.382068,-0.645465
0.749103,1.38271,0.994378
0.552652,0.804419,0.166938
0.68952,1.16963,0.677395
0.669731,1.10785,0.590256
0.502787,0.698736,0.00875495
0.817147,1.69907,1.54496
0.316755,0.380902,-0.649014
0.661827,1.0842,0.557252
0.678978,1.13624,0.630123
0.229776,0.261074,-1.13589
0.146406,0.158299,-2.01864
0.966273,3.38946,9.40248
0.845984,1.8707,1.90287
0.623026,0.97558,0.406968
0.561176,0.823656,0.194591
0.357231,0.44197,-0.481232
0.2749,0.321445,-0.854625
0.184638,0.204122,-1.52614
0.589209,0.88967,0.287833
0.30392,0.362291,-0.707893
0.700307,1.205,0.728019
0.700601,1.20598,0.729433
0.812492,1.67393,1.49652
0.578309,0.863482,0.251101
0.936889,2.76286,4.97741
0.150712,0.163357,-1.9518
0.583568,0.876033,0.26874
0.37833,0.475345,-0.402011
0.21919,0.247423,-1.21508
0.512333,0.718122,0.0387634
0.654728,1.06342,0.528381
0.699389,1.20194,0.723615
0.127316,0.136181,-2.36539
0.724987,1.29094,0.854008
0.246831,0.283466,-1.02011
0.127258,0.136115,-2.3666
0.0153987,0.0155185,-20.6551
0.565158,0.832773,0.207609
0.547797,0.793624,0.151297
0.270758,0.315749,-0.877396
0.364701,0.45366,-0.452647
0.839399,1.82883,1.81089
0.198094,0.220764,-1.39386
0.00590974,0.00592727,-53.8558
0.300715,0.357697,-0.723116
0.642854,1.02961,0.481563
0.775367,1.49329,1.17359
0.273198,0.319101,-0.863921
0.473493,0.641491,-0.083467
0.424237,0.552059,-0.242615
0.134745,0.144731,-2.2195
0.971726,3.5658,11.2283
0.901665,2.31937,3.13335
0.877968,2.10347,2.47935
0.915933,2.47614,3.69792
0.549645,0.79772,0.157243
0.490619,0.674559,-0.0294799
0.0367564,0.0374489,-8.62146
0.032511,0.0330512,-9.75678
0.127144,0.135985,-2.36896
0.490602,0.674526,-0.0295321
0.806701,1.64352,1.43914
0.670993,1.11168,0.595618
0.740439,1.34876,0.941661
0.865979,2.00976,2.23304
0.171625,0.188289,-1.67137
0.624224,0.978762,0.41136
0.802878,1.62393,1.40288
0.576515,0.859238,0.245119
0.649714,1.04901,0.508395
0.761235,1.43228,1.07321
0.788869,1.55527,1.27977
0.267839,0.311755,-0.893757
0.725672,1.29343,0.857739
0.408222,0.524623,-0.296595
0.0107181,0.010776,-29.687
0.442499,0.584292,-0.182635
0.973958,3.64804,12.1955
0.416036,0.537916,-0.270074
0.136476,0.146733,-2.18766
0.415437,0.53689,-0.272095
0.657771,1.07227,0.540669
0.970501,3.52341,10.7598
0.653868,1.06094,0.524928
0.296938,0.35231,-0.741346
0.615211,0.95506,0.378626
0.733573,1.32266,0.901771
0.0927816,0.097372,-3.33303
0.909922,2.40708,3.43888
0.265548,0.308631,-0.906786
0.87545,2.08305,2.42389
0.654286,1.06214,0.526604
0.422986,0.549888,-0.246782
0.278153,0.325943,-0.837091
0.878281,2.10604,2.4864
0.54186,0.78058,0.132269
0.0210986,0.0213243,-15.0647
0.693976,1.18409,0.698017
0.78817,1.55197,1.274
0.240514,0.275114,-1.06145
0.0660518,0.0683343,-4.74972
0.580381,0.868407,0.258032
0.709336,1.23559,0.772342
0.138399,0.148963,-2.15316
0.811246,1.66731,1.48392
0.296746,0.352036,-0.742281
0.837141,1.81487,1.78091
0.0359433,0.0366052,-8.81821
0.191531,0.212613,-1.45634
0.46889,0.632787,-0.0980463
0.998316,6.38679,189.057
0.448645,0.595376,-0.162753
0.838643,1.82414,1.80077
0.289705,0.342075,-0.777164
0.509129,0.711573,0.0286867
0.296449,0.351615,-0.743726
0.0751411,0.0781141,-4.15718
0.91218,2.43247,3.53214
0.896136,2.26467,2.95513
0.106831,0.11298,-2.86683
0.982231,4.03029,17.895
0.766486,1.45451,1.10935
0.589,0.889161,0.287122
0.667827,1.1021,0.582223
0.95577,3.11835,7.15028
0.558202,0.816902,0.184912
0.748789,1.38146,0.992419
0.985463,4.23104,21.8808
0.665188,1.09419,0.571174
0.589803,0.891117,0.289855
0.815257,1.68879,1.52503
0.167431,0.183239,-1.72249
0.685843,1.15786,0.660674
0.648028,1.0442,0.501747
0.738419,1.34101,0.929759
0.61802,0.962388,0.388751
0.929021,2.64537,4.40997
0.927781,2.62805,4.33166
0.0178518,0.0180131,-17.812
0.740901,1.35054,0.944401
0.456779,0.610239,-0.136624
0.887196,2.18211,2.70268
0.14066,0.151591,-2.11372
0.665428,1.0949,0.572175
0.421085,0.5466,-0.253125
0.273017,0.318852,-0.864912
0.538011,0.772213,0.119985
0.703868,1.21695,0.745276
0.257188,0.297313,-0.955824
0.201307,0.224778,-1.36457
0.24116,0.275964,-1.05714
0.0828256,0.0864577,-3.756
0.407313,0.523088,-0.299705
0.662939,1.08749,0.561841
0.70052,1.20571,0.729039
0.649985,1.04978,0.509468
0.739051,1.34343,0.93347
0.339554,0.41484,-0.551581
0.143644,0.15507,-2.06345
0.820932,1.71999,1.58599
0.408203,0.524592,-0.296658
0.513391,0.720294,0.0420941
0.017125,0.0172734,-18.5694
0.990629,4.67016,33.9584
0.622178,0.973333,0.403866
0.139492,0.150233,-2.13394
0.82884,1.76516,1.67693
0.38654,0.488641,-0.372349
0.980017,3.91286,15.9079
0.983229,4.08813,18.9627
0.645396,1.03675,0.49144
0.188109,0.208389,-1.49042
0.659848,1.07836,0.549133
0.928432,2.63711,4.37247
0.888019,2.18942,2.72429
0.389385,0.493288,-0.362207
0.524388,0.743152,0.0767663
0.106079,0.112138,-2.88878
0.410609,0.528666,-0.288453
0.953189,3.06164,6.75081
0.518584,0.731022,0.0584482
0.0114814,0.0115478,-27.712
0.356888,0.441436,-0.482561
0.317883,0.382555,-0.643986
0.808439,1.65255,1.45604
0.0562452,0.0578889,-5.6003
0.41891,0.54285,-0.260409
0.199224,0.222173,-1.38347
0.692616,1.17966,0.69168
0.483353,0.660396,-0.0523453
0.014995,0.0151086,-21.212
0.21398,0.240773,-1.25644
0.113787,0.120798,-2.67722
